date,pcr,threshold,signal,pos,ret,pnl,strategy,benchmark
2009-12-30,,,0.0,0.0,0.007257,0.0,1.0,1.318549
2009-12-31,,,0.0,0.0,0.009348,0.0,1.0,1.330874
2010-01-04,130.8,,0.0,0.0,0.002411,0.0,1.0,1.334083
2010-01-05,127.23,,0.0,0.0,0.000433,0.0,1.0,1.33466
2010-01-06,138.49,,0.0,0.0,0.014153,0.0,1.0,1.35355
2010-01-07,137.58,,0.0,0.0,-0.010831,-0.0,1.0,1.338889
2010-01-08,137.68,,0.0,0.0,0.005278,0.0,1.0,1.345956
2010-01-11,140.66,,0.0,0.0,0.005183,0.0,1.0,1.352932
2010-01-12,140.51,,0.0,0.0,-0.001736,-0.0,1.0,1.350583
2010-01-13,134.69,,0.0,0.0,-0.013576,-0.0,1.0,1.332248
2010-01-14,136.96,,0.0,0.0,0.011397,0.0,1.0,1.347432
2010-01-15,140.35,,0.0,0.0,0.008071,0.0,1.0,1.358307
2010-01-18,140.09,,0.0,0.0,-0.002282,-0.0,1.0,1.355208
2010-01-19,132.03,,0.0,0.0,-0.010653,-0.0,1.0,1.340771
2010-01-20,112.49,,0.0,0.0,-0.003403,-0.0,1.0,1.336209
2010-01-21,104.39,,0.0,0.0,-0.01132,-0.0,1.0,1.321083
2010-01-22,95.57,,0.0,0.0,-0.024676,-0.0,1.0,1.288484
2010-01-25,95.71,,0.0,0.0,-0.006852,-0.0,1.0,1.279655
2010-01-26,79.41,,0.0,0.0,-0.034825,-0.0,1.0,1.235091
2010-01-27,78.81,,0.0,0.0,-0.005103,-0.0,1.0,1.228788
2010-01-28,84.69,,0.0,0.0,0.017798,0.0,1.0,1.250657
2010-01-29,78.26,,0.0,0.0,-0.007036,-0.0,1.0,1.241857
2010-02-01,73.53,,0.0,0.0,-0.015152,-0.0,1.0,1.22304
2010-02-02,70.64,,0.0,0.0,-0.012633,-0.0,1.0,1.20759
2010-02-03,70.74,,0.0,0.0,0.015932,0.0,1.0,1.226829
2010-02-04,71.52,,0.0,0.0,-0.000787,-0.0,1.0,1.225864
2010-02-05,59.03,,0.0,0.0,-0.042987,-0.0,1.0,1.173167
2010-02-06,56.12,,0.0,0.0,-0.000687,-0.0,1.0,1.172361
2010-02-08,55.99,,0.0,0.0,0.000417,0.0,1.0,1.17285
2010-02-09,59.38,,0.0,0.0,0.020117,0.0,1.0,1.196444
2010-02-10,61.84,,0.0,0.0,0.010977,0.0,1.0,1.209577
2010-02-22,65.34,,0.0,0.0,0.015883,0.0,1.0,1.228789
2010-02-23,95.26,,0.0,0.0,0.004947,0.0,1.0,1.234868
2010-02-24,94.63,,0.0,0.0,-0.00892,-0.0,1.0,1.223853
2010-02-25,89.21,,0.0,0.0,-0.013641,-0.0,1.0,1.207159
2010-02-26,86.74,,0.0,0.0,0.001231,0.0,1.0,1.208644
2010-03-01,94.07,,0.0,0.0,0.019049,0.0,1.0,1.231668
2010-03-02,94.35,,0.0,0.0,0.002622,0.0,1.0,1.234897
2010-03-03,92.12,,0.0,0.0,0.004199,0.0,1.0,1.240082
2010-03-04,93.19,,0.0,0.0,-0.007827,-0.0,1.0,1.230376
2010-03-05,95.84,,0.0,0.0,0.012743,0.0,1.0,1.246054
2010-03-08,101.94,,0.0,0.0,0.012524,0.0,1.0,1.261659
2010-03-09,103.64,,0.0,0.0,0.001072,0.0,1.0,1.263012
2010-03-10,104.27,,0.0,0.0,0.001093,0.0,1.0,1.264391
2010-03-11,104.53,,0.0,0.0,-0.003782,-0.0,1.0,1.25961
2010-03-12,104.99,,0.0,0.0,-0.000172,-0.0,1.0,1.259393
2010-03-15,101.27,,0.0,0.0,-0.014637,-0.0,1.0,1.24096
2010-03-16,103.05,,0.0,0.0,0.007952,0.0,1.0,1.250828
2010-03-17,79.22,,0.0,0.0,0.019779,0.0,1.0,1.275568
2010-03-18,84.28,,0.0,0.0,0.004906,0.0,1.0,1.281825
2010-03-19,80.65,,0.0,0.0,0.001467,0.0,1.0,1.283706
2010-03-22,81.31,,0.0,0.0,-0.007841,-0.0,1.0,1.27364
2010-03-23,83.95,,0.0,0.0,-0.003077,-0.0,1.0,1.269721
2010-03-24,88.01,,0.0,0.0,0.001388,0.0,1.0,1.271483
2010-03-25,89.14,,0.0,0.0,0.001967,0.0,1.0,1.273984
2010-03-26,95.9,,0.0,0.0,0.004945,0.0,1.0,1.280284
2010-03-29,97.94,,0.0,0.0,0.008962,0.0,1.0,1.291758
2010-03-30,100.02,,0.0,0.0,0.001858,0.0,1.0,1.294159
2010-03-31,100.25,,0.0,0.0,-0.005295,-0.0,1.0,1.287306
2010-04-01,100.34,,0.0,0.0,0.011746,0.0,1.0,1.302427
2010-04-02,101.94,,0.0,0.0,0.001602,0.0,1.0,1.304514
2010-04-06,107.28,,0.0,0.0,0.007939,0.0,1.0,1.314871
2010-04-07,108.61,,0.0,0.0,0.003972,0.0,1.0,1.320093
2010-04-08,107.62,,0.0,0.0,-0.007902,-0.0,1.0,1.309661
2010-04-09,105.64,,0.0,0.0,0.004273,0.0,1.0,1.315258
2010-04-12,105.24,,0.0,0.0,0.003178,0.0,1.0,1.319438
2010-04-13,99.8,,0.0,0.0,-0.010843,-0.0,1.0,1.305131
2010-04-14,100.83,,0.0,0.0,0.008394,0.0,1.0,1.316086
2010-04-15,103.85,,0.0,0.0,0.009239,0.0,1.0,1.328246
2010-04-16,101.91,,0.0,0.0,-0.007387,-0.0,1.0,1.318434
2010-04-19,91.91,,0.0,0.0,-0.031726,-0.0,1.0,1.276605
2010-04-20,93.38,,0.0,0.0,0.005882,0.0,1.0,1.284114
2010-04-21,88.41,,0.0,0.0,0.011406,0.0,1.0,1.29876
2010-04-22,86.67,,0.0,0.0,-0.001482,-0.0,1.0,1.296836
2010-04-23,89.89,,0.0,0.0,0.003284,0.0,1.0,1.301094
2010-04-26,93.99,,0.0,0.0,0.019145,0.0,1.0,1.326003
2010-04-27,95.44,,0.0,0.0,-0.001434,-0.0,1.0,1.324101
2010-04-28,93.8,,0.0,0.0,-0.007965,-0.0,1.0,1.313554
2010-04-29,97.04,,0.0,0.0,-0.003403,-0.0,1.0,1.309084
2010-04-30,98.65,,0.0,0.0,-0.006183,-0.0,1.0,1.30099
2010-05-03,93.07,,0.0,0.0,-0.006507,-0.0,1.0,1.292525
2010-05-04,92.94,,0.0,0.0,-0.002691,-0.0,1.0,1.289047
2010-05-05,81.81,,0.0,0.0,-0.029489,-0.0,1.0,1.251034
2010-05-06,74.0,,0.0,0.0,-0.015255,-0.0,1.0,1.231949
2010-05-07,66.19,,0.0,0.0,-0.001633,-0.0,1.0,1.229937
2010-05-10,68.81,,0.0,0.0,0.012902,0.0,1.0,1.245805
2010-05-11,71.69,,0.0,0.0,-0.007344,-0.0,1.0,1.236656
2010-05-12,73.64,,0.0,0.0,-0.000754,-0.0,1.0,1.235723
2010-05-13,80.04,,0.0,0.0,0.02208,0.0,1.0,1.263008
2010-05-14,84.59,,0.0,0.0,0.000201,0.0,1.0,1.263262
2010-05-17,80.74,,0.0,0.0,-0.022312,-0.0,1.0,1.235076
2010-05-18,79.43,,0.0,0.0,-0.001766,-0.0,1.0,1.232895
2010-05-19,88.55,,0.0,0.0,-0.003446,-0.0,1.0,1.228646
2010-05-20,83.85,,0.0,0.0,-0.017823,-0.0,1.0,1.206748
2010-05-21,74.38,,0.0,0.0,-0.025149,-0.0,1.0,1.176399
2010-05-24,71.56,,0.0,0.0,0.011747,0.0,1.0,1.190218
2010-05-25,64.18,,0.0,0.0,-0.032278,-0.0,1.0,1.1518
2010-05-26,64.55,,0.0,0.0,0.011428,0.0,1.0,1.164962
2010-05-27,65.26,,0.0,0.0,0.010577,0.0,1.0,1.177284
2010-05-28,69.95,,0.0,0.0,0.007201,0.0,1.0,1.185762
2010-05-31,72.47,,0.0,0.0,0.010782,0.0,1.0,1.198548
2010-06-01,73.39,,0.0,0.0,-0.01148,-0.0,1.0,1.184789
2010-06-02,71.98,,0.0,0.0,-0.012843,-0.0,1.0,1.169572
2010-06-03,78.2,,0.0,0.0,0.022871,0.0,1.0,1.196321
2010-06-04,81.55,,0.0,0.0,-0.002132,-0.0,1.0,1.193771
2010-06-07,74.13,,0.0,0.0,-0.025428,-0.0,1.0,1.163415
2010-06-08,74.13,,0.0,0.0,-0.000816,-0.0,1.0,1.162466
2010-06-09,70.58,,0.0,0.0,-0.01123,-0.0,1.0,1.149411
2010-06-10,69.62,,0.0,0.0,0.015569,0.0,1.0,1.167306
2010-06-11,73.02,,0.0,0.0,0.016392,0.0,1.0,1.18644
2010-06-14,76.18,,0.0,0.0,0.012043,0.0,1.0,1.200729
2010-06-15,81.73,,0.0,0.0,0.009023,0.0,1.0,1.211564
2010-06-17,87.36,,0.0,0.0,0.00828,0.0,1.0,1.221595
2010-06-18,75.24,,0.0,0.0,-0.003016,-0.0,1.0,1.217911
2010-06-21,79.73,,0.0,0.0,0.019011,0.0,1.0,1.241064
2010-06-22,83.28,,0.0,0.0,-0.002997,-0.0,1.0,1.237345
2010-06-23,85.09,,0.0,0.0,-0.00401,-0.0,1.0,1.232383
2010-06-24,84.45,,0.0,0.0,0.001021,0.0,1.0,1.233641
2010-06-25,80.51,,0.0,0.0,-0.015175,-0.0,1.0,1.21492
