date,strategy,benchmark,exposure,pnl,nav,dtp_gated
2015-08-24,4.655605,1.204457,0.0,-0.0,4.655605,1
2015-08-25,4.655605,1.247579,0.0,0.0,4.655605,1
2015-08-26,4.655605,1.254072,0.0,0.0,4.655605,1
2015-08-27,4.655605,1.271782,0.0,0.0,4.655605,1
2015-08-28,4.655605,1.303417,0.0,0.0,4.655605,1
2015-08-31,4.655605,1.32873,0.0,0.0,4.655605,1
2015-09-01,4.655605,1.303153,0.0,-0.0,4.655605,1
2015-09-02,4.655605,1.306035,0.0,0.0,4.655605,1
2015-09-03,4.655605,1.315895,0.0,0.0,4.655605,1
2015-09-04,4.655605,1.300397,0.0,-0.0,4.655605,1
2015-09-07,4.655605,1.298115,0.0,-0.0,4.655605,1
2015-09-08,4.655605,1.300543,0.0,0.0,4.655605,0
2015-09-09,4.655605,1.346934,0.0,0.0,4.655605,0
2015-09-10,4.655605,1.34397,0.0,-0.0,4.655605,0
2015-09-11,4.655605,1.350006,0.0,0.0,4.655605,0
2015-09-14,4.655605,1.350245,0.0,0.0,4.655605,0
2015-09-15,4.655605,1.342557,0.0,-0.0,4.655605,0
2015-09-16,4.655605,1.354471,0.0,0.0,4.655605,0
2015-09-17,4.655605,1.37271,0.0,0.0,4.655605,0
2015-09-18,4.655605,1.375414,0.0,0.0,4.655605,0
2015-09-21,4.655605,1.350205,0.0,-0.0,4.655605,0
2015-09-22,4.655605,1.359775,0.0,0.0,4.655605,0
2015-09-23,4.655605,1.331737,0.0,-0.0,4.655605,0
2015-09-24,4.655605,1.320308,0.0,-0.0,4.655605,0
2015-09-25,4.655605,1.321811,0.0,0.0,4.655605,0
2015-09-30,4.655605,1.329758,0.0,0.0,4.655605,0
2015-10-01,4.655605,1.348401,0.0,0.0,4.655605,0
2015-10-02,4.655605,1.349878,0.0,0.0,4.655605,0
2015-10-05,4.655605,1.357571,0.0,0.0,4.655605,0
2015-10-06,4.655605,1.364355,0.666667,0.0,4.655605,0
2015-10-07,4.692378,1.380793,0.666667,0.007898,4.692378,0
2015-10-08,4.674235,1.372784,0.666667,-0.003866,4.674235,0
2015-10-12,4.721372,1.39355,0.666667,0.010085,4.721372,0
2015-10-13,4.719243,1.392607,0.666667,-0.000451,4.719243,0
2015-10-14,4.702568,1.385227,0.666667,-0.003533,4.702568,0
2015-10-15,4.731632,1.398069,0.666667,0.00618,4.731632,0
2015-10-16,4.73289,1.398626,0.666667,0.000266,4.73289,0
2015-10-19,4.742626,1.402942,0.666667,0.002057,4.742626,0
2015-10-20,4.750721,1.406534,0.666667,0.001707,4.750721,0
2015-10-21,4.734482,1.399322,0.666667,-0.003418,4.734482,0
2015-10-22,4.734199,1.399197,0.666667,-6e-05,4.734199,0
2015-10-23,4.758159,1.409819,0.666667,0.005061,4.758159,0
2015-10-26,4.784325,1.421448,0.666667,0.005499,4.784325,0
2015-10-27,4.768263,1.41429,0.666667,-0.003357,4.768263,0
2015-10-28,4.755356,1.408548,0.666667,-0.002707,4.755356,0
2015-10-29,4.720636,1.393121,0.666667,-0.007301,4.720636,0
2015-10-30,4.714478,1.390395,0.666667,-0.001304,4.714478,0
2015-11-02,4.736692,1.400222,0.666667,0.004712,4.736692,0
2015-11-03,4.772769,1.416219,0.666667,0.007616,4.772769,0
2015-11-04,4.825292,1.439597,1.333333,0.011005,4.825292,0
2015-11-05,4.81968,1.438485,1.333333,-0.001163,4.81968,0
2015-11-06,4.705963,1.41303,0.666667,-0.023594,4.705963,0
2015-11-09,4.686899,1.404726,0.666667,-0.004051,4.686899,0
2015-11-10,4.648727,1.387566,0.666667,-0.008144,4.648727,0
2015-11-11,4.604478,1.367754,0.666667,-0.009519,4.604478,0
2015-11-12,4.609249,1.36988,0.666667,0.001036,4.609249,0
2015-11-13,4.573304,1.353855,0.0,-0.007799,4.573304,0
2015-11-16,4.572694,1.348313,0.0,-0.000133,4.572694,0
2015-11-17,4.572694,1.368471,0.666667,0.0,4.572694,0
2015-11-18,4.543498,1.355638,0.0,-0.006385,4.543498,0
2015-11-19,4.542893,1.377862,0.666667,-0.000133,4.542893,0
2015-11-20,4.538089,1.375952,0.666667,-0.001057,4.538089,0
2015-11-23,4.545337,1.379249,0.666667,0.001597,4.545337,0
2015-11-24,4.514773,1.365337,0.0,-0.006724,4.514773,0
2015-11-25,4.514171,1.36306,0.0,-0.000133,4.514171,0
2015-11-26,4.514171,1.379114,0.666667,0.0,4.514171,0
2015-11-27,4.482889,1.365054,0.0,-0.00693,4.482889,0
2015-11-30,4.482291,1.35241,0.0,-0.000133,4.482291,0
2015-12-01,4.482291,1.375603,0.666667,0.0,4.482291,0
2015-12-02,4.47961,1.374644,0.666667,-0.000598,4.47961,0
2015-12-03,4.479137,1.374426,0.0,-0.000106,4.479137,0
2015-12-04,4.47854,1.365087,0.0,-0.000133,4.47854,0
2015-12-07,4.47854,1.374135,0.0,0.0,4.47854,0
2015-12-08,4.47854,1.356189,0.0,-0.0,4.47854,0
2015-12-09,4.47854,1.337621,0.0,-0.0,4.47854,0
2015-12-10,4.47854,1.335435,0.0,-0.0,4.47854,0
2015-12-11,4.47854,1.319136,0.0,-0.0,4.47854,0
2015-12-14,4.47854,1.306827,0.0,-0.0,4.47854,0
2015-12-15,4.47854,1.312221,0.0,0.0,4.47854,0
2015-12-16,4.47854,1.330313,0.0,0.0,4.47854,0
2015-12-17,4.47854,1.352258,0.0,0.0,4.47854,0
2015-12-18,4.47854,1.342123,0.0,-0.0,4.47854,0
2015-12-21,4.47854,1.346162,0.0,0.0,4.47854,0
2015-12-22,4.47854,1.34788,0.0,0.0,4.47854,0
2015-12-23,4.47854,1.351612,0.0,0.0,4.47854,0
2015-12-24,4.47854,1.35302,0.0,0.0,4.47854,0
2015-12-25,4.47854,1.359346,0.0,0.0,4.47854,0
2015-12-28,4.47854,1.358567,0.0,-0.0,4.47854,0
2015-12-29,4.47854,1.348071,0.0,-0.0,4.47854,0
2015-12-30,4.47854,1.345808,0.0,-0.0,4.47854,0
2015-12-31,4.47854,1.355247,0.0,0.0,4.47854,0
2016-01-04,4.47854,1.318871,0.0,-0.0,4.47854,0
2016-01-05,4.47854,1.312507,0.0,-0.0,4.47854,0
2016-01-06,4.47854,1.298737,0.0,-0.0,4.47854,0
2016-01-07,4.47854,1.276253,0.0,-0.0,4.47854,0
2016-01-08,4.47854,1.283065,0.0,0.0,4.47854,0
2016-01-11,4.47854,1.26591,0.0,-0.0,4.47854,0
2016-01-12,4.47854,1.262664,0.0,-0.0,4.47854,0
2016-01-13,4.47854,1.271792,0.0,0.0,4.47854,0
2016-01-14,4.47854,1.258508,0.0,-0.0,4.47854,0
2016-01-15,4.47854,1.261617,0.0,0.0,4.47854,0
2016-01-18,4.47854,1.269609,0.0,0.0,4.47854,0
2016-01-19,4.47854,1.276712,0.0,0.0,4.47854,0
2016-01-20,4.47854,1.251395,0.0,-0.0,4.47854,0
2016-01-21,4.47854,1.245688,0.0,-0.0,4.47854,0
2016-01-22,4.47854,1.260669,0.0,0.0,4.47854,0
2016-01-25,4.47854,1.283095,0.0,0.0,4.47854,0
2016-01-26,4.47854,1.272452,0.0,-0.0,4.47854,0
2016-01-27,4.47854,1.275891,0.0,0.0,4.47854,0
2016-01-28,4.47854,1.284874,0.0,0.0,4.47854,0
2016-01-29,4.47854,1.3134,0.0,0.0,4.47854,0
2016-01-30,4.47854,1.323901,0.0,0.0,4.47854,0
2016-02-01,4.47854,1.325811,0.0,0.0,4.47854,0
2016-02-02,4.47854,1.321631,0.0,-0.0,4.47854,0
2016-02-03,4.47854,1.310539,0.0,-0.0,4.47854,0
2016-02-15,4.47854,1.31111,0.0,0.0,4.47854,0
2016-02-16,4.47854,1.334769,0.333333,0.0,4.47854,0
2016-02-17,4.478638,1.335123,0.333333,2.2e-05,4.478638,0
2016-02-18,4.496888,1.351445,0.666667,0.004075,4.496888,0
2016-02-19,4.500327,1.35313,0.666667,0.000765,4.500327,0
2016-02-22,4.500918,1.353397,0.666667,0.000131,4.500918,0
2016-02-23,4.503787,1.354691,0.666667,0.000637,4.503787,0
2016-02-24,4.485133,1.346275,0.666667,-0.004142,4.485133,0
2016-02-25,4.515096,1.359765,0.666667,0.00668,4.515096,0
2016-02-26,4.531395,1.367128,0.666667,0.00361,4.531395,0
2016-03-01,4.558163,1.379242,0.666667,0.005907,4.558163,0
2016-03-02,4.579062,1.388728,0.666667,0.004585,4.579062,0
2016-03-03,4.603265,1.399738,1.0,0.005286,4.603265,0
2016-03-04,4.619935,1.4049,2.0,0.003621,4.619935,0
2016-03-07,4.636115,1.407501,2.0,0.003502,4.636115,0
2016-03-08,4.641212,1.408274,1.0,0.001099,4.641212,0
2016-03-09,4.624106,1.403366,1.0,-0.003686,4.624106,0
2016-03-10,4.638347,1.407688,1.0,0.00308,4.638347,0
2016-03-11,4.662683,1.415073,1.0,0.005247,4.662683,0
2016-03-14,4.685048,1.421861,1.0,0.004797,4.685048,0
2016-03-15,4.611826,1.399639,2.0,-0.015629,4.611826,0
2016-03-16,4.705119,1.413936,2.0,0.020229,4.705119,0
2016-03-17,4.743413,1.419689,2.0,0.008139,4.743413,0
2016-03-18,4.826144,1.43207,2.0,0.017441,4.826144,0
2016-03-21,4.828324,1.432393,2.0,0.000452,4.828324,0
2016-03-22,4.798716,1.428002,2.0,-0.006132,4.798716,0
2016-03-23,4.777316,1.424818,2.0,-0.00446,4.777316,0
2016-03-24,4.752563,1.421126,2.0,-0.005181,4.752563,0
2016-03-25,4.710807,1.414883,2.0,-0.008786,4.710807,0
2016-03-28,4.695091,1.412523,2.0,-0.003336,4.695091,0
2016-03-29,4.616106,1.400642,2.0,-0.016823,4.616106,0
2016-03-30,4.744336,1.420096,2.0,0.027779,4.744336,0
2016-03-31,4.752796,1.421362,2.0,0.001783,4.752796,0
2016-04-01,4.657923,1.407176,2.0,-0.019962,4.657923,0
2016-04-06,4.502705,1.38373,2.0,-0.033324,4.502705,0
2016-04-07,4.478322,1.379983,2.0,-0.005415,4.478322,0
2016-04-08,4.532387,1.388313,2.0,0.012073,4.532387,0
2016-04-11,4.554769,1.391741,2.0,0.004938,4.554769,0
2016-04-12,4.521353,1.386636,2.0,-0.007337,4.521353,0
2016-04-13,4.649502,1.406287,2.0,0.028343,4.649502,0
2016-04-14,4.666301,1.408827,2.0,0.003613,4.666301,0
2016-04-15,4.701488,1.414139,2.0,0.007541,4.701488,0
2016-04-18,4.664331,1.408551,2.0,-0.007903,4.664331,0
2016-04-19,4.629572,1.403302,2.0,-0.007452,4.629572,0
2016-04-20,4.501695,1.383921,2.0,-0.027622,4.501695,0
2016-04-21,4.558975,1.392726,2.0,0.012724,4.558975,0
2016-04-22,4.523966,1.387379,2.0,-0.007679,4.523966,0
2016-04-25,4.549968,1.391366,2.0,0.005748,4.549968,0
2016-04-26,4.5726,1.394826,2.0,0.004974,4.5726,0
2016-04-27,4.552864,1.391816,2.0,-0.004316,4.552864,0
2016-04-28,4.458032,1.377321,1.333333,-0.020829,4.458032,0
2016-04-29,4.390119,1.361722,0.666667,-0.015234,4.390119,0
2016-05-03,4.360266,1.348105,0.0,-0.0068,4.360266,0
2016-05-04,4.359684,1.330445,0.0,-0.000133,4.359684,0
2016-05-05,4.359684,1.327599,0.0,-0.0,4.359684,0
2016-05-06,4.359684,1.3241,0.0,-0.0,4.359684,0
2016-05-09,4.359684,1.321727,0.0,-0.0,4.359684,0
2016-05-10,4.359684,1.325702,0.0,0.0,4.359684,0
2016-05-11,4.359684,1.322333,0.0,-0.0,4.359684,0
2016-05-12,4.359684,1.317861,0.0,-0.0,4.359684,0
2016-05-13,4.359684,1.309026,0.0,-0.0,4.359684,0
2016-05-16,4.359684,1.311287,0.0,0.0,4.359684,0
2016-05-17,4.359684,1.323132,0.0,0.0,4.359684,0
2016-05-18,4.359684,1.326253,0.0,0.0,4.359684,0
2016-05-19,4.359684,1.3159,0.0,-0.0,4.359684,0
2016-05-20,4.359684,1.321634,0.0,0.0,4.359684,0
2016-05-23,4.359684,1.356284,1.333333,0.0,4.359684,0
2016-05-24,4.328024,1.349168,0.0,-0.007262,4.328024,0
2016-05-25,4.32687,1.364697,1.333333,-0.000267,4.32687,0
2016-05-26,4.324287,1.364358,1.333333,-0.000597,4.324287,0
2016-05-27,4.372018,1.375653,1.333333,0.011038,4.372018,0
2016-05-30,4.421787,1.387398,2.0,0.011384,4.421787,0
2016-05-31,4.420907,1.387353,2.0,-0.000199,4.420907,0
2016-06-01,4.484686,1.39736,2.0,0.014427,4.484686,0
2016-06-02,4.441765,1.390673,2.0,-0.009571,4.441765,0
2016-06-03,4.474305,1.395767,2.0,0.007326,4.474305,0
2016-06-04,4.478692,1.396451,2.0,0.000981,4.478692,0
2016-06-06,4.484468,1.397352,2.0,0.00129,4.484468,0
2016-06-07,4.570838,1.410808,2.0,0.01926,4.570838,0
2016-06-08,4.608311,1.416591,2.0,0.008198,4.608311,0
2016-06-13,4.418744,1.387455,1.0,-0.041136,4.418744,0
2016-06-14,4.438514,1.39394,1.0,0.004474,4.438514,0
2016-06-15,4.45417,1.398857,1.0,0.003527,4.45417,0
2016-06-16,4.396086,1.380615,1.0,-0.01304,4.396086,0
2016-06-17,4.434353,1.392633,1.0,0.008705,4.434353,0
2016-06-20,4.464288,1.402035,1.0,0.006751,4.464288,0
2016-06-21,4.494787,1.411613,1.0,0.006832,4.494787,0
2016-06-22,4.511037,1.416717,1.0,0.003615,4.511037,0
2016-06-23,4.490558,1.410285,2.0,-0.00454,4.490558,0
2016-06-24,4.282964,1.377828,1.0,-0.046229,4.282964,0
2016-06-27,4.272952,1.374883,0.666667,-0.002338,4.272952,0
2016-06-28,4.288374,1.382464,1.0,0.003609,4.288374,0
2016-06-29,4.328952,1.395637,2.0,0.009462,4.328952,0
2016-06-30,4.408771,1.408643,2.0,0.018438,4.408771,0
2016-07-01,4.48168,1.420291,1.0,0.016537,4.48168,0
2016-07-04,4.492241,1.423922,1.0,0.002357,4.492241,0
2016-07-05,4.469417,1.416687,1.0,-0.005081,4.469417,0
2016-07-06,4.397464,1.39388,1.0,-0.016099,4.397464,0
2016-07-07,4.430877,1.404471,1.0,0.007598,4.430877,0
2016-07-11,4.505517,1.42813,2.0,0.016845,4.505517,0
2016-07-12,4.561011,1.437068,2.0,0.012317,4.561011,0
2016-07-13,4.577818,1.439716,2.0,0.003685,4.577818,0
2016-07-14,4.586718,1.441115,1.0,0.001944,4.586718,0
2016-07-15,4.628991,1.454685,1.0,0.009216,4.628991,0
2016-07-18,4.659176,1.464171,2.0,0.006521,4.659176,0
2016-07-19,4.685822,1.468504,2.0,0.005719,4.685822,0
2016-07-20,4.657618,1.464085,2.0,-0.006019,4.657618,0
2016-07-21,4.708167,1.47203,2.0,0.010853,4.708167,0
2016-07-22,4.663022,1.464972,2.0,-0.009589,4.663022,0
2016-07-25,4.640807,1.461483,2.0,-0.004764,4.640807,0
2016-07-26,4.674995,1.466866,2.0,0.007367,4.674995,0
2016-07-27,4.714986,1.47314,2.0,0.008554,4.714986,0
2016-07-28,4.728772,1.475294,2.0,0.002924,4.728772,0
2016-07-29,4.632671,1.460303,2.0,-0.020322,4.632671,0
2016-08-01,4.731983,1.475955,2.0,0.021437,4.731983,0
2016-08-02,4.719528,1.474013,2.0,-0.002632,4.719528,0
2016-08-03,4.64974,1.463115,2.0,-0.014787,4.64974,0
2016-08-04,4.673501,1.466853,2.0,0.00511,4.673501,0
2016-08-05,4.743319,1.47781,2.0,0.014939,4.743319,0
2016-08-08,4.803981,1.48726,2.0,0.012789,4.803981,0
2016-08-09,4.809043,1.488043,2.0,0.001054,4.809043,0
2016-08-10,4.856676,1.495412,2.0,0.009905,4.856676,0
2016-08-11,4.784262,1.484264,2.0,-0.01491,4.784262,0
2016-08-12,4.803709,1.487281,2.0,0.004065,4.803709,0
2016-08-15,4.801735,1.486975,2.0,-0.000411,4.801735,0
2016-08-16,4.761688,1.480774,2.0,-0.00834,4.761688,0
2016-08-17,4.769361,1.481967,2.0,0.001611,4.769361,0
2016-08-18,4.774382,1.482747,2.0,0.001053,4.774382,0
2016-08-19,4.68203,1.468407,2.0,-0.019343,4.68203,0
2016-08-22,4.627655,1.45988,2.0,-0.011614,4.627655,0
2016-08-23,4.67827,1.467864,2.0,0.010938,4.67827,0
2016-08-24,4.664232,1.465662,2.0,-0.003001,4.664232,0
2016-08-25,4.765706,1.481605,2.0,0.021756,4.765706,0
2016-08-26,4.782697,1.484246,2.0,0.003565,4.782697,0
2016-08-29,4.760124,1.480743,2.0,-0.00472,4.760124,0
2016-08-30,4.760531,1.480807,2.0,8.6e-05,4.760531,0
2016-08-31,4.716942,1.474027,2.0,-0.009156,4.716942,0
2016-09-01,4.646517,1.463024,2.0,-0.01493,4.646517,0
2016-09-02,4.632476,1.460813,2.0,-0.003022,4.632476,0
2016-09-05,4.738222,1.477486,2.0,0.022827,4.738222,0
2016-09-06,4.83384,1.492394,2.0,0.02018,4.83384,0
2016-09-07,4.915146,1.504945,2.0,0.01682,4.915146,0
2016-09-08,4.919202,1.505566,2.0,0.000825,4.919202,0
2016-09-09,4.815102,1.489636,2.0,-0.021162,4.815102,0
2016-09-10,4.698267,1.471563,2.0,-0.024264,4.698267,0
2016-09-12,4.587599,1.454232,1.333333,-0.023555,4.587599,0
2016-09-13,4.582728,1.453219,1.333333,-0.001062,4.582728,0
2016-09-14,4.556396,1.446957,1.333333,-0.005746,4.556396,0
2016-09-19,4.727399,1.487685,2.0,0.03753,4.727399,0
2016-09-20,4.735756,1.489099,2.0,0.001768,4.735756,0
2016-09-21,4.80494,1.499976,2.0,0.014609,4.80494,0
2016-09-22,4.811979,1.501075,2.0,0.001465,4.811979,0
2016-09-23,4.863417,1.509098,2.0,0.010689,4.863417,0
2016-09-26,4.769025,1.494453,2.0,-0.019408,4.769025,0
2016-09-29,4.848259,1.506868,2.0,0.016614,4.848259,0
2016-09-30,4.739432,1.489956,2.0,-0.022447,4.739432,0
2016-10-03,4.809075,1.500903,2.0,0.014694,4.809075,0
2016-10-04,4.864872,1.50961,2.0,0.011603,4.864872,0
2016-10-05,4.848645,1.507092,2.0,-0.003336,4.848645,0
2016-10-06,4.861226,1.509048,2.0,0.002595,4.861226,0
2016-10-07,4.841853,1.506041,2.0,-0.003985,4.841853,0
2016-10-11,4.793789,1.498566,2.0,-0.009927,4.793789,0
2016-10-12,4.827877,1.503894,2.0,0.007111,4.827877,0
2016-10-13,4.79299,1.49846,2.0,-0.007226,4.79299,0
2016-10-14,4.736841,1.489683,2.0,-0.011715,4.736841,0
2016-10-17,4.748263,1.491479,2.0,0.002411,4.748263,0
2016-10-18,4.796242,1.499014,2.0,0.010104,4.796242,0
2016-10-19,4.860115,1.508996,2.0,0.013317,4.860115,0
2016-10-20,4.894927,1.5144,2.0,0.007163,4.894927,0
2016-10-21,4.883716,1.512666,2.0,-0.00229,4.883716,0
2016-10-24,4.900435,1.515255,2.0,0.003423,4.900435,0
2016-10-25,4.966825,1.525519,2.0,0.013548,4.966825,0
2016-10-26,4.942059,1.521716,2.0,-0.004986,4.942059,0
2016-10-27,4.875864,1.511525,2.0,-0.013394,4.875864,0
2016-10-28,4.883592,1.512723,2.0,0.001585,4.883592,0
2016-10-31,4.865961,1.509992,2.0,-0.00361,4.865961,0
2016-11-01,4.847713,1.507161,2.0,-0.00375,4.847713,0
2016-11-02,4.70796,1.485436,1.333333,-0.028829,4.70796,0
2016-11-03,4.658036,1.473771,0.666667,-0.010604,4.658036,0
2016-11-04,4.657716,1.473914,0.666667,-6.9e-05,4.657716,0
2016-11-07,4.699385,1.493693,1.0,0.008946,4.699385,0
2016-11-08,4.713181,1.498177,2.0,0.002936,4.713181,0
2016-11-09,4.431792,1.453605,0.333333,-0.059702,4.431792,0
2016-11-10,4.464835,1.487572,0.666667,0.007456,4.464835,0
2016-11-11,4.401306,1.455971,0.333333,-0.014229,4.401306,0
2016-11-14,4.39817,1.453149,0.333333,-0.000713,4.39817,0
2016-11-15,4.396633,1.451626,0.333333,-0.000349,4.396633,0
2016-11-16,4.401751,1.456696,0.333333,0.001164,4.401751,0
2016-11-17,4.40716,1.462066,0.666667,0.001229,4.40716,0
2016-11-18,4.411286,1.464265,0.666667,0.000936,4.411286,0
2016-11-21,4.421836,1.469519,0.666667,0.002392,4.421836,0
2016-11-22,4.451925,1.484517,0.666667,0.006804,4.451925,0
2016-11-23,4.466496,1.491806,1.0,0.003273,4.466496,0
2016-11-24,4.453487,1.48756,0.666667,-0.002913,4.453487,0
2016-11-25,4.455448,1.488691,0.666667,0.00044,4.455448,0
2016-11-28,4.475934,1.498959,1.0,0.004598,4.475934,0
2016-11-29,4.461143,1.494106,1.0,-0.003304,4.461143,0
2016-11-30,4.484598,1.501961,1.0,0.005258,4.484598,0
2016-12-01,4.495673,1.50567,1.0,0.00247,4.495673,0
2016-12-02,4.459741,1.493636,1.0,-0.007993,4.459741,0
2016-12-05,4.445749,1.48895,0.666667,-0.003137,4.445749,0
2016-12-06,4.474607,1.503596,1.0,0.006491,4.474607,0
2016-12-07,4.480655,1.505729,1.0,0.001352,4.480655,0
2016-12-08,4.534811,1.523928,1.0,0.012087,4.534811,0
2016-12-09,4.542947,1.526662,1.0,0.001794,4.542947,0
2016-12-12,4.522275,1.519715,1.0,-0.00455,4.522275,0
2016-12-13,4.537849,1.524949,1.0,0.003444,4.537849,0
2016-12-14,4.531261,1.522735,1.0,-0.001452,4.531261,0
2016-12-15,4.52731,1.521407,1.0,-0.000872,4.52731,0
2016-12-16,4.511073,1.515951,1.0,-0.003586,4.511073,0
2016-12-19,4.468771,1.501735,1.0,-0.009377,4.468771,0
2016-12-20,4.470266,1.502237,1.0,0.000334,4.470266,0
2016-12-21,4.451814,1.496037,0.666667,-0.004128,4.451814,0
2016-12-22,4.423945,1.482138,0.333333,-0.00626,4.423945,0
2016-12-23,4.417163,1.475619,0.333333,-0.001533,4.417163,0
2016-12-26,4.422337,1.480804,0.333333,0.001171,4.422337,0
2016-12-27,4.422131,1.480597,0.333333,-4.6e-05,4.422131,0
2016-12-28,4.43704,1.495572,0.666667,0.003371,4.43704,0
2016-12-29,4.421213,1.487719,0.666667,-0.003567,4.421213,0
2016-12-30,4.453547,1.50404,1.0,0.007313,4.453547,0
2017-01-03,4.462578,1.50719,1.0,0.002028,4.462578,0
2017-01-04,4.469354,1.509478,1.0,0.001518,4.469354,0
2017-01-05,4.503609,1.521048,1.0,0.007665,4.503609,0
2017-01-06,4.510385,1.523336,1.0,0.001505,4.510385,0
2017-01-09,4.496044,1.518493,1.0,-0.00318,4.496044,0
2017-01-10,4.499518,1.519666,1.0,0.000773,4.499518,0
2017-01-11,4.497642,1.519032,1.0,-0.000417,4.497642,0
2017-01-12,4.528653,1.529506,1.0,0.006895,4.528653,0
2017-01-13,4.513566,1.524411,1.0,-0.003331,4.513566,0
2017-01-16,4.471938,1.510351,1.0,-0.009223,4.471938,0
2017-01-17,4.501872,1.520461,1.0,0.006694,4.501872,0
2017-01-18,4.495827,1.51842,1.0,-0.001343,4.495827,0
2017-01-19,4.484349,1.514543,1.0,-0.002553,4.484349,0
2017-01-20,4.490769,1.516711,1.0,0.001432,4.490769,0
2017-01-23,4.535328,1.531761,1.0,0.009922,4.535328,0
2017-01-24,4.54683,1.535645,1.0,0.002536,4.54683,0
2017-02-02,4.537696,1.53256,2.0,-0.002009,4.537696,0
2017-02-03,4.562381,1.536882,2.0,0.00544,4.562381,0
2017-02-06,4.641947,1.550283,2.0,0.017439,4.641947,0
2017-02-07,4.658056,1.552973,2.0,0.00347,4.658056,0
2017-02-08,4.647028,1.551135,2.0,-0.002367,4.647028,0
2017-02-09,4.692733,1.558763,2.0,0.009835,4.692733,0
2017-02-10,4.766533,1.57102,2.0,0.015727,4.766533,0
2017-02-13,4.81065,1.57829,2.0,0.009256,4.81065,0
2017-02-14,4.819032,1.579665,2.0,0.001742,4.819032,0
2017-02-15,4.89934,1.592828,2.0,0.016665,4.89934,0
2017-02-16,4.870833,1.588194,2.0,-0.005819,4.870833,0
2017-02-17,4.859378,1.586326,2.0,-0.002352,4.859378,0
2017-02-18,4.879453,1.589603,2.0,0.004131,4.879453,0
2017-02-20,4.85279,1.58526,2.0,-0.005464,4.85279,0
2017-02-21,4.863468,1.587004,2.0,0.0022,4.863468,0
2017-02-22,4.878262,1.589418,2.0,0.003042,4.878262,0
2017-02-23,4.868813,1.587878,2.0,-0.001937,4.868813,0
2017-02-24,4.850034,1.584816,1.0,-0.003857,4.850034,0
2017-03-01,4.811415,1.572514,1.0,-0.007963,4.811415,0
2017-03-02,4.819879,1.57528,2.0,0.001759,4.819879,0
2017-03-03,4.775559,1.568195,2.0,-0.009195,4.775559,0
2017-03-06,4.809633,1.57379,2.0,0.007135,4.809633,0
2017-03-07,4.86471,1.582801,2.0,0.011451,4.86471,0
2017-03-08,4.880077,1.5853,2.0,0.003159,4.880077,0
2017-03-09,4.785171,1.569885,2.0,-0.019447,4.785171,0
2017-03-10,4.754732,1.564892,2.0,-0.006361,4.754732,0
2017-03-13,4.823328,1.57618,2.0,0.014427,4.823328,0
2017-03-14,4.869953,1.583799,2.0,0.009667,4.869953,0
2017-03-15,4.866055,1.583165,2.0,-0.0008,4.866055,0
2017-03-16,4.963492,1.599015,2.0,0.020024,4.963492,0
2017-03-17,5.034995,1.610533,2.0,0.014406,5.034995,0
2017-03-20,5.039344,1.611228,2.0,0.000864,5.039344,0
2017-03-21,5.099859,1.620903,2.0,0.012009,5.099859,0
2017-03-22,5.048894,1.612803,2.0,-0.009993,5.048894,0
2017-03-23,5.057117,1.614117,2.0,0.001629,5.057117,0
2017-03-24,5.028844,1.609605,2.0,-0.005591,5.028844,0
2017-03-27,5.002224,1.605345,2.0,-0.005293,5.002224,0
2017-03-28,5.0019,1.605293,2.0,-6.5e-05,5.0019,0
2017-03-29,4.98144,1.602009,2.0,-0.004091,4.98144,0
2017-03-30,4.973252,1.600693,2.0,-0.001644,4.973252,0
2017-03-31,4.936256,1.594739,2.0,-0.007439,4.936256,0
2017-04-05,5.075074,1.617163,2.0,0.028122,5.075074,0
2017-04-06,5.022351,1.608763,2.0,-0.010388,5.022351,0
2017-04-07,4.997559,1.604792,2.0,-0.004936,4.997559,0
2017-04-10,5.006842,1.606282,2.0,0.001858,5.006842,0
2017-04-11,4.956057,1.598136,1.0,-0.010143,4.956057,0
2017-04-12,4.947636,1.59574,1.0,-0.001699,4.947636,0
2017-04-13,4.957211,1.598828,1.0,0.001935,4.957211,0
2017-04-14,4.904926,1.581965,1.0,-0.010547,4.904926,0
2017-04-17,4.896596,1.579278,1.0,-0.001698,4.896596,0
2017-04-18,4.911795,1.584181,1.0,0.003104,4.911795,0
2017-04-19,4.858063,1.566851,0.666667,-0.010939,4.858063,0
2017-04-20,4.855304,1.565672,0.666667,-0.000568,4.855304,0
2017-04-21,4.883772,1.579443,1.0,0.005863,4.883772,0
2017-04-24,4.883718,1.57953,1.333333,-1.1e-05,4.883718,0
2017-04-25,4.966319,1.599646,2.0,0.016914,4.966319,0
2017-04-26,4.980533,1.602042,2.0,0.002862,4.980533,0
2017-04-27,4.984748,1.60272,2.0,0.000846,4.984748,0
2017-04-28,4.996253,1.604569,2.0,0.002308,4.996253,0
2017-05-02,5.066369,1.615828,2.0,0.014034,5.066369,0
2017-05-03,5.0807,1.618113,2.0,0.002829,5.0807,0
2017-05-04,5.093264,1.620114,2.0,0.002473,5.093264,0
2017-05-05,5.024078,1.609111,2.0,-0.013584,5.024078,0
2017-05-08,5.061946,1.615175,2.0,0.007537,5.061946,0
2017-05-09,5.039767,1.611636,2.0,-0.004381,5.039767,0
2017-05-10,5.093482,1.620225,2.0,0.010658,5.093482,0
